Data/Hora: 2026-05-11 15:59:27, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:27, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:29, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:29, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:29, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:29, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:29, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:29, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:29, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:30, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:30, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:30, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:30, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:30, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:30, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:30, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:32, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:32, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:32, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:32, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:32, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:32, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:32, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:34, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:34, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:34, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:34, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:34, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:34, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:34, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:35, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:35, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:35, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:35, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:35, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:35, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:35, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:35, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:35, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:35, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:35, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:35, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:35, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:35, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:36, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:36, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:36, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:36, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:36, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:36, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:36, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:36, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:36, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:36, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:37, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:37, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:37, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:37, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:37, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:37, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:37, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:38, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:38, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:38, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:38, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:38, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:38, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:38, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:51, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:51, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:52, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:52, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:52, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:52, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:52, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:52, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:52, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:52, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:52, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:52, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:53, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:53, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:53, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:53, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:53, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:53, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:53, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:53, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:53, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:53, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:54, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:54, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:55, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:55, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:55, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:55, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:55, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:55, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:55, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:55, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:55, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:55, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:55, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:55, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:55, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:55, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:57, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:57, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:57, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:57, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:57, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:57, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:57, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:58, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:58, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:58, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:58, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:58, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:58, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:58, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:59, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:59, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:59, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:59, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:59, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:59, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:59, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:59, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 15:59:59, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 15:59:59, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 15:59:59, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 15:59:59, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 15:59:59, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 15:59:59, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:00, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:00, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:00, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:00, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:00, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:00, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:00, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:00, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:00, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:00, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:00, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:00, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:00, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:00, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:01, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:01, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:01, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:01, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:01, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:01, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:01, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:02, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:02, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:02, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:02, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:02, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:02, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:02, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:02, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:02, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:02, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:02, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:02, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:02, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:02, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:03, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:03, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:03, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:03, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:03, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:03, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:03, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:03, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:03, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:03, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:03, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:03, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:03, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:03, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:05, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:05, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:07, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:07, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:07, Usuário: admin, Ação: atualizarDashboard
Data/Hora: 2026-05-11 16:00:07, Usuário: sistema, Ação: obterListaDeEstoqueBO
Data/Hora: 2026-05-11 16:00:07, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:07, Usuário: sistema, Ação: criarCestaBO
Data/Hora: 2026-05-11 16:00:07, Usuário: sistema, Ação: calcularEstoqueAgrupadoBO
Data/Hora: 2026-05-11 16:00:08, Usuário: admin, Ação: onClickDoacao
Data/Hora: 2026-05-11 16:00:08, Usuário: admin, Ação: doarBO
Data/Hora: 2026-05-11 16:00:08, Usuário: admin, Ação: atualizarDashboard
